Day,Time,CO,PT08.S1,NMHC,C6H6,PT08.S2,NO,PT08.S3,NO2,PT08.S4,PT08.S5,Ambient temperature,Relative humidity,Absolute humidity,Target
4,17,0.5,1403,134.5132743,15.3,1043,150,703,60,1616,1211,29.6,30.8,0.3913,3
4,18,0.723372781,1102,150,25.7,1027,100,866,100,1153,1631,11.6,42.5,0.3864,1
4,19,1,1263,134.5132743,30.9,682,125.4573171,638,100,1408,965,8.2,81,0.4181,1
4,20,1,1034,150,9.1,664,150,916,100,1570,886,15.4,24.9,0.2592,1
4,21,1,1495,134.5132743,28.6,880,125.4573171,575,60,1329,739,26.1,24.2,1.3728,1
4,22,0.723372781,837,120,27,990,125.4573171,809,100,1620,1521,33.9,52,0.903,1
4,23,1,938,134.5132743,13.8,1027,100,763,60,1553,1192,28.7,35.7,1.1099,3
5,0,0.723372781,994,120,34.7,706,100,422,60,1690,1378,33,57.7,1.2765,2
5,1,1,1326,120,10.7,1147,125.4573171,717,80.56801196,1664,1090,6.6,48.9,1.229,3
5,2,0.5,1568,134.5132743,10.4,861,100,924,60,698,959,4.3,47.6,1.3474,1
5,3,0.723372781,1446,150,27.5,758,100,675,100,1471,1354,20.4,23.4,1.4574,1
5,4,1,800,120,16.3,864,150,628,100,900,1415,11.6,25.6,0.7708,3
5,5,0.5,1360,120,12.9,1067,150,507,60,1087,875,29.3,76.6,1.4354,3
5,6,0.5,895,134.5132743,7.9,801,125.4573171,575,100,1604,1473,24.2,81.4,1.1403,2
5,7,0.5,1512,150,27.3,754,125.4573171,719,60,1076,1463,34,32.6,0.2919,1
5,8,0.723372781,1212,150,27.9,612,125.4573171,685,80.56801196,1460,1028,10.4,23.5,1.0863,3
5,9,0.723372781,1337,134.5132743,20.7,896,125.4573171,728,60,1408,1630,18,19,1.0927,2
5,10,1,1228,150,33.6,1097,150,755,60,1117,899,18.5,60.6,1.3776,1
5,11,0.5,1034,134.5132743,12.5,1196,100,413,80.56801196,1058,1410,9.9,68.7,0.6848,1
5,12,1,1148,134.5132743,9.2,844,150,674,100,829,895,21.5,43,0.9604,1
5,13,1,1555,134.5132743,24.4,899,125.4573171,470,80.56801196,607,1525,16.6,66,0.2158,3
5,14,0.5,1280,120,27,961,125.4573171,594,80.56801196,794,1288,16.7,68.5,0.6317,1
5,15,1,1195,120,9.4,953,150,922,60,1642,1230,14,85.2,0.2809,1
5,16,0.723372781,1150,120,4.5,1120,150,505,60,953,761,2.6,19.9,0.8784,2
5,17,1,1215,134.5132743,28.7,985,125.4573171,595,80.56801196,1672,1026,19.2,29.4,1.2627,3
5,18,0.5,850,120,34.2,911,100,544,100,1063,1605,13.1,20.1,0.4684,2
5,19,0.723372781,880,120,23.3,1013,125.4573171,749,80.56801196,955,980,2,80.1,0.8857,3
5,20,0.723372781,835,120,11.2,877,150,823,100,1449,1639,12.2,74.4,0.4652,1
5,21,1,866,134.5132743,34.9,1192,125.4573171,870,80.56801196,1573,1461,11.2,58.1,0.3569,2
5,22,1,1440,134.5132743,31.5,955,125.4573171,615,80.56801196,665,926,15,21.3,0.8643,3
5,23,0.723372781,1466,134.5132743,18.9,1124,100,492,100,1458,1338,6.4,35.5,0.3029,3
6,0,1,1556,120,29.2,615,125.4573171,659,80.56801196,1170,757,18.8,37.3,0.9636,1
6,1,0.5,1422,150,28.9,644,125.4573171,974,60,907,1620,24.9,57.1,0.2407,1
6,2,1,1479,120,32.8,920,125.4573171,940,80.56801196,1382,1176,22.8,34.4,0.3387,2
6,3,1,1280,120,29.8,925,150,684,60,720,1075,28.5,20.5,0.915,2
6,4,0.723372781,1267,134.5132743,23.2,747,150,883,100,1365,1415,16.9,69.8,0.9688,3
6,5,1,941,134.5132743,22.1,954,100,771,100,1372,942,19.1,37.4,0.2377,2
6,6,1,1155,120,17.4,835,125.4573171,469,60,695,1066,28.7,48.9,0.9454,1
6,7,1,1508,120,22.7,704,150,778,80.56801196,1586,1635,16.1,24.6,1.2901,2
6,8,0.5,1270,150,28.2,1073,100,678,60,1139,1543,25.2,75.2,1.139,2
6,9,1,1420,150,34,995,125.4573171,701,60,601,1199,16.3,57.4,0.3705,3
6,10,0.5,1390,134.5132743,17.4,1045,100,654,100,1179,1537,15.8,82.6,0.9702,1
6,11,0.5,1472,150,20.9,819,100,663,60,932,951,27.1,52.2,1.0739,3
6,12,0.5,1238,150,16.7,1041,100,823,80.56801196,1647,1605,7.8,85.6,0.2484,1
6,13,0.5,1330,134.5132743,24.1,627,100,612,60,1341,1021,13.2,81.9,1.312,1
6,14,0.723372781,926,150,22.8,1074,100,499,100,1105,1075,9.4,58.2,1.3781,3
6,15,0.5,1004,120,2.6,904,100,511,80.56801196,1599,1108,13.9,85,1.3056,2
6,16,1,828,150,19.9,1004,100,707,100,1332,1410,9.6,39.2,1.272,3
6,17,0.5,1244,134.5132743,4.9,1112,125.4573171,874,60,1113,1187,21.1,42.4,1.1685,2
6,18,1,1518,120,2.9,1101,125.4573171,947,60,1494,1042,28.3,18.4,1.0235,3
6,19,0.5,1263,150,28.1,947,100,511,100,960,939,28,59.2,1.0822,3
6,20,0.723372781,1079,120,10.5,839,125.4573171,486,100,873,838,14,69.1,1.2483,2
6,21,0.5,950,120,13.2,1169,100,582,80.56801196,776,821,34.6,73,1.0612,2
6,22,0.5,1039,150,4.1,936,125.4573171,996,100,1126,1119,21.6,26.2,0.626,2
6,23,0.723372781,1065,150,7.9,625,150,564,100,1512,1260,15.2,48.3,0.6887,3
7,0,0.5,1493,134.5132743,27.3,1008,100,489,60,878,1003,29.6,28.3,1.3662,2
7,1,1,904,134.5132743,18.3,676,150,854,60,1305,814,26.1,64.7,0.2223,2
7,2,0.5,1232,120,31.1,816,100,637,100,663,1042,26.7,26.8,1.1085,2
7,3,0.5,1296,134.5132743,15.1,927,100,933,100,889,950,8.5,82.8,1.4412,1
7,4,0.5,1239,120,10.9,622,150,457,60,617,706,17.5,32.3,1.1181,2
7,5,0.723372781,1547,120,13.5,909,150,941,80.56801196,663,1430,30.4,36.9,1.4921,2
7,6,0.5,1484,134.5132743,25.5,1198,150,801,80.56801196,929,1288,18.6,78.8,1.0938,2
7,7,0.5,957,134.5132743,20.3,866,100,918,80.56801196,1362,878,24.6,49.4,0.2447,1
7,8,1,971,134.5132743,31.8,1014,150,596,80.56801196,1640,844,21.4,16.8,1.2751,1
7,9,0.5,1293,150,21.9,866,150,445,60,1042,1115,29.8,52.1,0.57,2
7,10,0.5,1110,120,18.3,932,125.4573171,929,100,740,1365,11.4,21.3,0.7799,2
7,11,0.5,1202,120,27.9,1049,125.4573171,796,80.56801196,1043,820,21,88.9,0.6057,2
7,12,0.5,1468,120,33.3,1164,150,473,60,1095,823,6.1,59.1,0.5491,2
7,13,1,1569,134.5132743,13.7,846,150,815,100,1025,849,24.8,34.2,0.7608,1
7,14,1,1475,134.5132743,10.2,635,150,734,80.56801196,1049,1096,26.2,57.3,0.6924,2
7,15,0.723372781,1458,134.5132743,22.3,1000,150,974,100,950,1080,3.4,20.8,1.0233,1
7,16,0.5,1465,134.5132743,18.5,627,125.4573171,695,80.56801196,1198,1479,24.3,75,1.2571,3
7,17,0.723372781,1262,134.5132743,34.6,819,100,483,100,1310,1538,15.7,84.4,0.5862,1
7,18,0.723372781,1166,150,17.3,1005,150,414,80.56801196,1469,700,6.1,80.6,0.4778,3
7,19,0.5,1349,134.5132743,4.5,870,150,533,80.56801196,992,1372,15.9,40.6,1.067,1
7,20,1,1442,120,34.3,1110,125.4573171,877,100,1441,943,8.4,39.4,1.0714,1
7,21,1,1054,134.5132743,29.8,885,150,718,100,1000,1586,15.7,17.6,1.3715,1
7,22,0.5,1007,120,7.9,1053,150,791,100,649,1097,14.7,63.9,0.2207,2
7,23,0.5,1249,134.5132743,31.9,916,125.4573171,878,60,1343,950,26.4,55.1,1.309,1
8,0,1,894,134.5132743,13.2,1189,150,767,60,1505,1578,27.5,49.5,0.8773,2
8,1,0.5,1277,120,14.4,896,150,766,100,1635,1275,22,83.1,1.0077,1
8,2,0.5,1482,120,31.9,937,125.4573171,687,60,1590,998,2.7,27.6,0.3188,1
8,3,0.5,1561,120,19.5,906,100,777,80.56801196,1638,1459,32.7,15.7,0.7624,3
8,4,1,989,120,6.5,1027,150,862,100,627,1653,24.6,20.5,0.4955,1
8,5,0.723372781,1510,150,14.2,950,150,993,60,987,996,3.1,31.8,0.5305,2
8,6,0.723372781,1283,120,25.8,1110,100,412,100,1432,1676,29,17.5,0.8553,3
8,7,0.5,1532,134.5132743,7.7,1124,125.4573171,935,80.56801196,849,1663,8.6,52.7,1.2562,3
8,8,1,1335,134.5132743,21.5,1091,100,567,80.56801196,697,1199,21.1,38.6,1.1669,1
8,9,0.5,1555,150,24.9,1193,150,669,60,1662,814,17.4,28.5,0.9683,1
8,10,1,1222,120,13.3,608,100,469,80.56801196,1661,1506,15.9,71.3,0.9012,3
8,11,0.5,1439,134.5132743,24.9,1096,125.4573171,717,100,778,700,31.4,30.3,0.7555,2
8,12,1,1404,150,31.2,1159,150,775,60,1491,1252,16.4,66.6,1.4645,1
8,13,1,932,134.5132743,17.6,1160,125.4573171,488,100,1349,1384,4.5,41.2,0.9283,3
8,14,0.723372781,854,150,14.6,1039,125.4573171,656,100,1052,1299,33.2,53.4,0.5302,2
8,15,0.5,1309,150,10.3,1151,100,616,100,696,1181,32.4,85,0.4991,1
8,16,0.723372781,1469,120,21.9,707,100,849,80.56801196,908,1309,24.6,17.8,0.9948,3
8,17,0.723372781,1340,150,31,844,125.4573171,943,100,861,1299,17.4,52.5,0.8797,3
8,18,1,1209,134.5132743,12.7,854,125.4573171,540,80.56801196,892,1462,5.1,79.1,0.21,1
8,19,0.5,1010,134.5132743,15.1,632,150,560,100,848,1209,28.1,59.1,1.2791,2
8,20,1,1465,120,15.4,622,125.4573171,431,80.56801196,844,1034,4.5,35.8,1.1154,2
8,21,1,1092,120,20.5,1165,125.4573171,551,80.56801196,850,1164,4.3,44.8,1.0604,3
8,22,1,1533,150,9.5,648,100,659,80.56801196,722,840,19.7,66,0.2894,2
8,23,0.5,914,120,29.1,1061,125.4573171,678,100,924,1282,7.3,81.8,0.6707,3
9,0,0.5,1469,134.5132743,11.8,1189,125.4573171,684,100,1585,836,2.3,18.1,1.416,1
9,1,1,1058,134.5132743,25.3,935,100,941,80.56801196,1100,1658,16,20.4,1.3214,2
9,2,0.5,1562,120,18.9,957,150,547,100,1286,1310,6.5,39.4,0.5712,1
9,3,1,921,120,21.3,721,100,466,80.56801196,1689,1362,7.3,32.5,0.4042,3
9,4,0.5,1098,120,7.9,1043,100,969,100,1435,1649,4.5,34.9,0.7838,1
9,5,0.5,1574,150,26.3,958,125.4573171,678,80.56801196,658,1386,8.8,31.6,0.6626,2
9,6,0.723372781,1180,150,8.2,945,125.4573171,842,80.56801196,1330,866,25.6,29.7,1.0869,1
9,7,1,1360,134.5132743,5.7,792,150,798,60,865,1042,28.7,24.8,1.4564,2
9,8,0.723372781,1300,150,20,1015,125.4573171,527,100,835,1109,16.9,85,0.6719,2
9,9,0.723372781,1096,150,25.4,976,150,736,100,1497,1468,18.7,25.8,0.2809,2
9,10,1,1161,150,3.7,1062,150,881,60,817,1609,3.1,30.3,1.3669,2
9,11,1,1388,150,4.3,745,150,585,80.56801196,1574,1435,4.3,33.5,0.2493,2
9,12,0.5,1262,134.5132743,28.5,1077,150,568,80.56801196,1188,1579,10.5,85,1.4386,3
9,13,1,1237,120,28.7,1007,125.4573171,659,60,1516,1541,19.9,71.7,1.064,1
9,14,0.723372781,926,134.5132743,10.1,885,100,957,60,1517,764,26.4,74.2,1.4242,3
9,15,0.723372781,996,150,22.3,710,100,906,80.56801196,952,1280,22,22.9,0.4596,1
9,16,1,1020,120,16.6,649,125.4573171,920,100,690,766,14.9,77.7,0.2529,1
9,17,0.723372781,890,120,22.9,613,125.4573171,870,60,1301,1132,5.9,45.6,0.8347,1
9,18,0.5,1210,120,30.5,733,150,560,60,672,749,27.8,34.7,0.7858,3
9,19,0.723372781,807,134.5132743,4.6,1187,125.4573171,688,60,1284,1013,14,58.2,0.6309,2
9,20,0.5,1343,120,27.7,1195,100,739,60,1321,1008,26.3,76.7,1.445,2
9,21,0.723372781,1267,134.5132743,18.3,942,125.4573171,901,60,1557,1302,18.9,73.4,1.2694,3
9,22,0.5,1119,134.5132743,20.6,885,125.4573171,505,60,1655,814,26.4,81.7,1.0601,2
9,23,0.5,1193,150,23.6,913,150,874,80.56801196,1247,1585,31.9,84.6,0.4117,1
10,0,1,1068,150,32.4,896,150,999,80.56801196,1359,1268,32.4,32.9,1.1546,2
10,1,0.5,990,120,3.9,1168,150,862,60,1470,1041,19.7,46.8,1.1451,2
10,2,1,1474,120,3,763,150,882,80.56801196,742,1229,18.9,16.1,0.7526,2
10,3,0.723372781,860,150,7.9,1096,100,552,100,1548,1483,10.8,80.9,1.4022,1
10,4,0.723372781,1237,134.5132743,34.6,615,125.4573171,548,100,643,1341,32.9,26.6,0.4171,2
10,5,0.723372781,1063,134.5132743,25.6,943,125.4573171,587,60,631,1194,17.1,79.6,0.5475,2
10,6,0.5,1596,150,22.3,677,150,530,100,627,968,6.2,39.7,0.2822,2
10,7,0.723372781,894,134.5132743,3.6,945,100,851,100,1619,1640,16.3,42.6,1.2341,3
10,8,0.723372781,1352,150,31,671,100,915,80.56801196,1022,779,6.2,17.9,1.0083,3
10,9,1,1269,150,28.8,869,125.4573171,890,80.56801196,1090,1155,18.6,39.5,0.6094,2
10,10,1,1460,120,23.9,886,150,875,80.56801196,759,998,20.5,81.6,0.413,3
10,11,0.723372781,1515,120,13.2,665,125.4573171,662,80.56801196,1444,1667,13.1,16.9,0.2522,3
10,12,0.723372781,1578,150,4.3,667,125.4573171,937,100,617,1521,4.4,45.5,0.4168,1
10,13,0.5,1313,120,21.1,792,100,858,60,1271,901,33.1,17.4,0.7893,3
10,14,0.5,1489,150,25.7,654,100,935,80.56801196,831,1202,27.5,42.8,0.5213,3
10,15,0.723372781,993,134.5132743,5.1,978,125.4573171,694,100,1023,1436,29.7,27.9,0.5367,2
10,16,1,1281,134.5132743,22.9,767,150,834,80.56801196,1503,1370,14.1,33.9,1.3382,1
10,17,0.723372781,1135,134.5132743,11.5,1008,150,674,100,1354,1415,27.1,80.8,0.8697,1
10,18,0.5,1234,134.5132743,27.2,1107,125.4573171,987,80.56801196,1436,1348,18,47.7,1.148,1
10,19,1,995,150,19.8,1136,125.4573171,707,60,1493,1184,8.6,35.5,0.2464,3
10,20,1,1048,134.5132743,6.3,701,150,775,80.56801196,838,1284,6.1,59.2,0.6747,2
10,21,0.5,1297,134.5132743,19.4,1021,150,557,60,748,1259,13.4,25.7,0.8229,1
10,22,0.723372781,1011,134.5132743,15.1,1077,150,603,80.56801196,1222,717,6.5,34.5,0.4423,1
10,23,0.723372781,1464,134.5132743,8,719,125.4573171,474,80.56801196,616,1177,34.9,56,0.3562,3
11,0,0.723372781,1469,150,29.8,890,100,779,80.56801196,1513,1691,3.6,32.8,1.3314,1
11,1,0.5,1265,134.5132743,2.4,1087,150,703,100,825,1187,16.6,65.9,1.4213,2
11,2,1,1450,120,12.3,760,150,461,100,1251,1682,16.9,51.9,0.3024,1
11,3,0.5,1020,120,2.4,677,150,969,60,859,1478,11.9,72.9,0.6537,2
11,4,0.723372781,1072,120,5.2,637,125.4573171,507,60,1273,1145,20.9,86.1,1.4458,2
11,5,0.5,953,120,11.8,993,100,586,100,773,1039,6.9,23.7,0.3081,2
11,6,1,1048,120,3.8,1040,100,628,60,804,1230,27.9,40.1,1.0367,3
11,7,0.5,1078,120,21.7,1139,150,447,60,1014,1311,13,39,1.4639,3
11,8,0.723372781,1239,150,4.9,1061,125.4573171,667,100,1391,815,21.5,26.3,1.4717,2
11,9,1,1075,120,25.2,893,100,653,100,1688,1557,25.6,75.8,0.8126,2
11,10,0.5,1313,134.5132743,3.7,999,125.4573171,486,100,1117,773,31.3,72,0.4116,1
11,11,0.5,887,120,4,691,100,580,100,1690,1491,29.6,51.3,0.4627,1
11,12,1,1598,150,12.1,605,150,424,80.56801196,1578,968,22.1,55.3,1.3565,1
11,13,1,1441,120,31.6,870,125.4573171,787,100,1609,1336,14.8,19.5,1.3852,3
11,14,0.723372781,1304,134.5132743,23.2,1158,150,621,60,1189,815,18.6,56.7,0.9902,1
11,15,1,1389,134.5132743,27.4,698,100,796,80.56801196,666,1385,27.4,74.4,1.196,2
11,16,0.723372781,1571,150,6.7,1125,100,910,80.56801196,1283,1392,31,58,1.1619,2
11,17,0.5,1040,150,29.5,793,150,960,60,662,1437,5.4,34.9,1.0604,3
11,18,0.723372781,1452,150,2.3,756,100,839,80.56801196,1413,1368,14.7,65.1,1.2755,3
11,19,0.5,1539,150,9,714,150,574,60,1002,863,27.6,42.1,1.091,1
11,20,1,1474,120,22.3,995,150,710,80.56801196,791,1282,16.2,55.9,0.8942,3
11,21,0.5,1035,120,14.4,1121,150,673,80.56801196,670,921,13,51.6,0.508,2
11,22,1,927,134.5132743,34.5,813,100,434,60,1477,825,15.6,43.6,1.1671,2
11,23,0.5,1302,150,3,1132,125.4573171,616,60,1340,1356,21.9,68.9,0.8155,3
12,0,0.5,999,150,35,614,150,807,60,1545,875,35,81.3,0.5832,2
12,1,0.5,1342,120,22.6,1018,125.4573171,918,60,1686,1672,18.3,15.4,1.2425,3
12,2,0.5,1301,150,20.4,967,100,668,100,844,1363,8.9,85,1.1057,2
12,3,0.723372781,1449,134.5132743,4,812,100,874,100,1118,1393,7.4,53.4,1.4185,1
12,4,0.5,1291,134.5132743,11,604,125.4573171,724,60,992,1074,3.4,67.6,0.4151,3
12,5,0.723372781,820,150,32.5,830,150,755,100,1371,1690,20.4,79.2,1.0439,3
12,6,1,1033,134.5132743,13.7,800,100,489,60,1510,1558,20,50,0.5175,3
12,7,1,1513,134.5132743,23.8,1001,150,441,60,783,1197,8.8,77.6,1.3747,2
12,8,0.723372781,1590,120,35,748,150,764,80.56801196,846,784,24.9,28.3,0.3293,1
12,9,1,1442,134.5132743,10.7,1183,125.4573171,601,60,923,1575,26.5,26.9,1.053,3
12,10,1,1215,150,21,1091,100,765,60,759,1082,10.6,64.3,1.2284,2
12,11,0.5,947,150,25,825,125.4573171,687,60,1305,1332,13.4,80.3,0.6614,3
12,12,0.5,828,134.5132743,7.4,1185,100,880,60,1221,1340,34.7,81.9,1.4404,2
12,13,0.5,1160,150,6.9,768,125.4573171,900,80.56801196,1524,1162,14.4,63.3,1.3059,1
12,14,0.723372781,1107,120,17.1,751,100,451,60,665,1150,27.1,54.4,0.583,2
12,15,0.723372781,961,134.5132743,14.7,823,100,502,80.56801196,1529,1217,16.9,39.9,0.2098,2
12,16,1,860,134.5132743,25.6,1103,100,760,60,853,1545,28.2,88.5,0.5857,3
12,17,0.5,924,134.5132743,4.3,1149,150,823,80.56801196,882,1394,27.4,39,0.5657,2
12,18,0.723372781,1255,150,34.1,643,150,604,100,1683,1249,24,70.8,1.357,3
